city,state,biking,housing,vegan,winter,summer
Virginia Beach,Virginia,167.90381416010783,262085.2616201593,2.865651638160781,0.2131944444444444,0.3016304347826087
Long Beach,California,381.769878954797,690507.2210700425,9.344380467575,0.7284722222222222,0.3838315217391304
Oakland,California,1062.8735213027635,656200.1263254281,9.16371900372047,0.4527777777777778,0.6739130434782609
Minneapolis,Minnesota,1166.7733072377582,286768.0575633384,2.8227656046011083,0.0131944444444444,0.5964673913043478
Bakersfield,California,61.36552913158036,246079.9664737808,1.9352606917105528,0.5666666666666667,0.234375
Tulsa,Oklahoma,142.8080417870853,142029.3767539371,1.4566854579090738,0.2395833333333333,0.2201086956521739
Tampa,Florida,332.52963632710464,285389.0119443052,7.189536002221319,0.6416666666666667,0.0638586956521739
Arlington,Texas,883.8963267423532,220312.31115882224,1.2549224332444011,0.39375,0.1413043478260869
Wichita,Kansas,287.47744223318733,126701.85374420258,0.0,0.1173611111111111,0.3491847826086957
Aurora,Colorado,79.57917110538773,358875.1047681927,2.0250498668529717,0.1368055555555555,0.46875
New Orleans,Louisiana,869.508774871602,238211.3361421177,7.414812048245711,0.6215277777777778,0.1100543478260869
Cleveland,Ohio,275.95436522200777,106786.3438414476,2.757434042177711,0.0236111111111111,0.548233695652174
Anaheim,California,113.51034366635508,676594.9740675488,4.6988065031482,0.6423611111111112,0.3552989130434782
Henderson,Nevada,104.70477477912424,375334.4335053763,1.778805532085205,0.4159722222222222,0.139945652173913
Orlando,Florida,50.61913529862127,241267.2127803216,7.794426673151629,0.5833333333333334,0.1922554347826087
Lexington,Kentucky,160.76317243489092,214915.8719720932,1.5617484085783715,0.0659722222222222,0.4035326086956521
Stockton,California,181.48143544357296,322882.6005448191,0.938840781991782,0.5104166666666666,0.3654891304347826
Riverside,California,399.0211512383684,495286.7544528832,2.5089538289771625,0.6083333333333333,0.3682065217391304
Irvine,California,698.1080951849667,1007418.9562371384,3.496270115472267,0.6895833333333333,0.4110054347826087
Cincinnati,Ohio,64.61283986353769,189103.10187503844,4.178760965229494,0.1138888888888888,0.375
Santa Ana,California,236.8568767987333,610826.1218654123,3.542228190340021,0.7263888888888889,0.3953804347826087
Saint Paul,Minnesota,464.4412191582002,249122.2543027668,0.3291422552827331,0.0298611111111111,0.5625
Pittsburgh,Pennsylvania,593.9155840940228,170710.4862541815,4.6165768082966485,0.0590277777777777,0.529891304347826
Greensboro,North Carolina,154.4245113211432,172567.56357736784,0.9924047952999708,0.2590277777777778,0.374320652173913
Durham,North Carolina,165.15672756678225,301963.3008618238,4.389133855077553,0.3229166666666667,0.3091032608695652
Lincoln,Nebraska,348.571369988005,222849.20498326127,1.017787533459765,0.0979166666666666,0.4110054347826087
Jersey City,New Jersey,218.37640976623956,659441.2247852017,7.200238636480523,0.1520833333333333,0.3709239130434782
Plano,Texas,130.64100266107795,354611.7294026147,1.7230090630276718,0.4145833333333333,0.1175271739130434
Anchorage,Alaska,217.66006721342876,241487.2095672417,0.0,0.0020833333333333,0.7398097826086957
North Las Vegas,Nevada,312.256049960968,315487.3075419349,2.4581154682183226,0.5597222222222222,0.0998641304347826
St. Louis,Missouri,687.0729783863381,179372.27320556398,1.7745976987017045,0.175,0.2710597826086957
Madison,Wisconsin,1462.7693683196107,318272.8991233841,2.854033998680009,0.0409722222222222,0.5842391304347826
Chandler,Arizona,82.6552279431674,399330.7422553585,2.1415798434505136,0.6333333333333333,0.0339673913043478
Gilbert,Arizona,309.05109330001926,425469.8010563575,2.5416559251446023,0.6333333333333333,0.0339673913043478
Reno,Nevada,405.197350857753,397316.259116522,2.546241565574814,0.175,0.3627717391304347
Buffalo,New York,197.83645760621505,192983.99619093383,1.092187943701352,0.03125,0.6440217391304348
Fort Wayne,Indiana,97.21952167995332,142702.66246297682,0.7407572020118965,0.0381944444444444,0.5061141304347826
Lubbock,Texas,356.1455953504056,109067.27970782731,0.0,0.2298611111111111,0.4076086956521739
Toledo,Ohio,46.941480872285375,90795.90931247424,0.7538521846636311,0.0340277777777777,0.5801630434782609
St. Petersburg,Florida,601.3512220329575,337916.8894188243,9.106327759501884,0.6486111111111111,0.1317934782608695
Laredo,Texas,40.15099924815286,147026.7982397737,0.0,0.56875,0.0896739130434782
Irving,Texas,113.4614780614969,248103.0970999424,3.144987872140518,0.3597222222222222,0.1175271739130434
Glendale,Arizona,113.82520097881742,277372.58269047696,0.7878513324535661,0.6694444444444444,0.0135869565217391
Winston-Salem,North Carolina,27.452525035509247,162911.79726560597,0.7905919557268504,0.30625,0.2934782608695652
Scottsdale,Arizona,269.10590181337875,469537.2777836986,3.273402784029068,0.71875,0.0421195652173913
Garland,Texas,56.09410513281838,214869.8959596413,1.2321846634082227,0.4472222222222222,0.1195652173913043
Boise,Idaho,1180.7363332093714,386442.2467854439,3.822938480424431,0.1173611111111111,0.4313858695652174
Norfolk,Virginia,216.742848558982,224647.52714402275,5.196379855367427,0.2083333333333333,0.3695652173913043
Spokane,Washington,205.92937578201028,301258.24950114515,3.4866439744254665,0.1118055555555555,0.5149456521739131
Richmond,Virginia,608.9932212995052,268170.31836084084,6.543160870153154,0.2333333333333333,0.3240489130434782
Fremont,California,292.1481825613444,795676.3496469402,3.0944971000141464,0.5708333333333333,0.5855978260869565
Santa Clarita,California,28.46016931541999,532859.2572586945,3.57098219865374,0.5243055555555556,0.360054347826087
San Bernardino,California,44.93586426645606,395507.8329520609,2.2348566115997994,0.525,0.3192934782608695
Tacoma,Washington,132.106948013887,406884.3639206146,2.2430979874924857,0.4520833333333333,0.5190217391304348
Hialeah,Florida,4.993780473410389,291215.62797555985,1.8075011296882064,0.6590277777777778,0.0686141304347826
Baton Rouge,Louisiana,150.82343272326608,149769.65234492446,1.821717606445237,0.6333333333333333,0.1263586956521739
Modesto,California,124.7300191222125,340258.70878309367,1.8271932028412852,0.5277777777777778,0.3668478260869565
Fontana,California,236.8568767987333,479441.9528870573,0.0,0.5291666666666667,0.3729619565217391
McKinney,Texas,48.19137759872004,366741.3132800195,0.0,0.3847222222222222,0.1419836956521739
Moreno Valley,California,150.53205294575656,435522.5567427571,0.941655052921014,0.5527777777777778,0.3539402173913043
Des Moines,Iowa,416.2399969659044,167038.26366041726,1.901312380870896,0.0673611111111111,0.4769021739130434
Fayetteville,North Carolina,124.64911108140625,144285.837223243,2.3838015914259425,0.4472222222222222,0.1542119565217391
Salt Lake City,Utah,1215.7163589099598,455823.281095902,12.882109612439343,0.0819444444444444,0.4239130434782608
Yonkers,New York,93.21903590374411,383053.0377433792,0.481563347250514,0.0791666666666666,0.5217391304347826
Worcester,Massachusetts,163.16232947101312,353442.9099151767,1.926587387595667,0.0118055555555555,0.6331521739130435
Rochester,New York,225.48668338707756,183381.69995045496,5.306984957109912,0.0131944444444444,0.6066576086956522
Sioux Falls,South Dakota,104.40892671581967,251578.6570419363,0.4844726515188217,0.0354166666666666,0.516983695652174
Little Rock,Arkansas,53.734021523186975,162055.86269964065,1.4717281031387055,0.2861111111111111,0.2010869565217391
Tallahassee,Florida,244.3884835025381,176763.93823029942,2.9670508997581853,0.6229166666666667,0.1589673913043478
Peoria,Arizona,506.4135609667344,388483.9082656091,1.0062893081761006,0.6736111111111112,0.0427989130434782
Oxnard,California,117.24382224838727,615051.4579999632,0.5038087944863165,0.5958333333333333,0.7452445652173914
Knoxville,Tennessee,249.1435689816257,241325.1276561948,0.5046376197252752,0.5104166666666666,0.2730978260869565
Birmingham,Alabama,202.1868777151355,69922.59685725493,2.5426659343788773,0.4034722222222222,0.2826086956521739
Grand Rapids,Michigan,409.8443911753951,242107.41444707572,4.57763671875,0.0173611111111111,0.5679347826086957
Vancouver,Washington,318.2372023916631,379596.85256635415,3.0543366489854518,0.2548611111111111,0.59375
Huntington Beach,California,534.7235803320535,787163.3995874185,6.245803600705776,0.7194444444444444,0.5074728260869565
Providence,Rhode Island,360.2795727284716,378487.6922099209,5.2413099081722505,0.0784722222222222,0.5217391304347826
Tempe,Arizona,1484.3577732482158,341288.393308216,6.321312304434401,0.6847222222222222,0.015625
Akron,Ohio,65.78319133359504,106947.80351868214,0.5299388980450553,0.0541666666666666,0.499320652173913
Glendale,California,68.70019236053861,852400.7249238413,4.811547714514835,0.6291666666666667,0.3872282608695652
Fort Lauderdale,Florida,186.72606958003013,466737.56342946365,12.482700605139616,0.6631944444444444,0.0889945652173913
Newport News,Virginia,110.68549043438632,184263.55084580183,1.638287879946264,0.1736111111111111,0.328804347826087
Ontario,California,32.39101540248629,521377.0517172914,4.93266906723228,0.5291666666666667,0.3729619565217391
Clarksville,Tennessee,232.14006222582387,217248.328007574,0.5533544345824387,0.1972222222222222,0.3091032608695652
Cary,North Carolina,124.64911108140625,363933.67325317423,3.88867285150825,0.3229166666666667,0.3091032608695652
Elk Grove,California,410.2291395633719,469964.72716016666,1.681199704108852,0.4527777777777778,0.3980978260869565
Eugene,Oregon,2740.965548249312,376144.69065691927,4.496933653365112,0.2069444444444444,0.5658967391304348
Aurora,Illinois,27.421902421902423,238774.0425027136,0.0,0.0263888888888888,0.499320652173913
Salem,Oregon,290.7206039776889,331327.0130055013,1.690788583795482,0.2097222222222222,0.5713315217391305
Santa Rosa,California,502.2998560826255,584597.371959463,2.27473058659615,0.6069444444444444,0.4436141304347826
Rancho Cucamonga,California,124.7455474344944,509979.3630193535,2.8668902841088277,0.5291666666666667,0.3729619565217391
Fort Collins,Colorado,2833.71147664965,404623.2534416154,2.347748509179697,0.1902777777777777,0.484375
Springfield,Missouri,104.66770942362196,138986.7589295562,0.0,0.1701388888888889,0.3675271739130434
Oceanside,California,368.6432898843401,597611.7292283726,1.7644982943183156,0.8201388888888889,0.4565217391304347
Garden Grove,California,239.8605736566922,632527.4860474233,2.9720508339574643,0.6777777777777778,0.4320652173913043
Lancaster,California,503.98035565764985,339587.28687825444,3.0077720830626338,0.35,0.328804347826087
Palmdale,California,68.70019236053861,384351.35190642887,1.2391266635275455,0.3694444444444444,0.3383152173913043
Corona,California,342.43057220148614,548569.9478058523,1.2481433867122655,0.6423611111111112,0.3552989130434782
Killeen,Texas,76.07981464190615,139009.2689658278,0.6263976497560181,0.46875,0.1942934782608695
Salinas,California,45.33626466441848,572707.7312074968,1.253871327724349,0.4201388888888889,0.6290760869565217
Roseville,California,335.17135573425315,491031.44191583846,4.398780909290854,0.5180555555555556,0.3641304347826087
Denton,Texas,883.8963267423532,308889.1182367794,5.0521316838123385,0.3694444444444444,0.1596467391304347
Surprise,Arizona,126.46406474960116,405845.031367058,0.0,0.6444444444444445,0.0326086956521739
Paterson,New Jersey,600.0169018845601,353372.00073807285,1.278347352542633,0.05,0.453804347826087
Hayward,California,355.9286356706831,663156.3083082339,2.5694555965954717,0.56875,0.6637228260869565
Charleston,South Carolina,859.8765472249144,402817.2283433981,3.218145189838385,0.5041666666666667,0.2404891304347826
Alexandria,Virginia,662.2729464716284,465909.97628972447,0.6442053726728081,0.1041666666666666,0.374320652173913
Hollywood,Florida,736.267047464333,401047.8328550597,18.198480426884355,0.6847222222222222,0.0645380434782608
Springfield,Massachusetts,206.415765490919,249501.5414764008,2.602946535478161,0.0638888888888888,0.5054347826086957
Sunnyvale,California,897.5933523217225,1126243.2269026523,7.238413602953272,0.5708333333333333,0.5855978260869565
Bellevue,Washington,244.8204758943475,682792.7103984375,1.3194875110507078,0.1333333333333333,0.7180706521739131
Naperville,Illinois,36.36167748538799,303045.10665603576,1.996738660188359,0.0458333333333333,0.4707880434782608
Escondido,California,297.4883200894461,580360.1579657049,2.0253574755944426,0.5458333333333333,0.40625
Bridgeport,Connecticut,33.02665723047888,255698.1644087041,1.3510957386440403,0.1027777777777777,0.4857336956521739
Savannah,Georgia,802.0974815355403,233143.0921262162,2.0304843381974718,0.6097222222222223,0.1127717391304347
McAllen,Texas,76.07981464190615,140413.7648219692,6.821608125899599,0.5458333333333333,0.1059782608695652
Gainesville,Florida,1214.0869900559182,193138.29461940148,3.429073052972321,0.6583333333333333,0.1671195652173913
Syracuse,New York,709.5438844239542,156452.75511825274,0.6870019236053861,0.0222222222222222,0.545516304347826
Pomona,California,342.43057220148614,537244.3545574697,2.749103105111957,0.6604166666666667,0.3641304347826087
Visalia,California,45.33626466441848,260298.8088261249,2.7586587401205533,0.6388888888888888,0.265625
Waco,Texas,130.64100266107795,135680.53685197243,1.3810628659816595,0.4381944444444444,0.123641304347826
Fullerton,California,431.8686322499858,706977.1618466064,2.154398563734291,0.7236111111111111,0.3919836956521739
Torrance,California,264.3009487908055,823652.432636761,7.182669654657243,0.6479166666666667,0.5591032608695652
Victorville,California,698.1080951849667,333072.5171701719,2.160309356299822,0.4180555555555555,0.2792119565217391
Midland,Texas,56.09410513281838,195445.87491643569,0.7225590150075507,0.3965277777777777,0.2139945652173913
Orange,California,368.6432898843401,718309.4284054795,5.060106840541576,0.7263888888888889,0.3953804347826087
Miramar,Florida,598.9089711758372,360074.46218010614,2.1688994281335177,0.6590277777777778,0.0686141304347826
Stamford,Connecticut,38.9142198433152,449762.68802815984,1.4681485179040712,0.0395833333333333,0.5285326086956522
Elizabeth,New Jersey,541.4302098693715,371357.13172019646,2.9448792231408607,0.0534722222222222,0.453804347826087
Palm Bay,Florida,332.52963632710464,211692.06268906608,3.688240414263164,0.6854166666666667,0.123641304347826
Dayton,Ohio,456.0902764495579,98997.9561956273,1.4758840545486749,0.0347222222222222,0.4748641304347826
New Haven,Connecticut,318.9138212786788,244051.0876775588,5.172961668354037,0.0701388888888888,0.592391304347826
West Valley City,Utah,155.15336031440512,382046.9185104495,0.0,0.0819444444444444,0.4239130434782608
Pasadena,California,704.0994233090438,903729.4140594894,6.738544474393532,0.5520833333333334,0.4157608695652174
Kent,Washington,55.0595238095238,397049.444352997,0.0,0.1138888888888888,0.686141304347826
Santa Clara,California,468.0113457295934,978152.5825231754,5.34098365659001,0.5083333333333333,0.5285326086956522
Abilene,Texas,76.07981464190615,123811.49941351586,0.0,0.3180555555555555,0.2697010869565217
Athens,Georgia,464.13139450387166,240726.7445554993,2.3323071182013244,0.3944444444444444,0.2995923913043478
Pearland,Texas,56.09410513281838,275413.8989239336,0.0,0.6576388888888889,0.0448369565217391
Clovis,California,45.33626466441848,361245.8671251364,0.7947483032123727,0.5097222222222222,0.2615489130434782
College Station,Texas,1344.047101973843,208991.16480171063,3.1950923381685734,0.5729166666666666,0.0957880434782608
Simi Valley,California,189.3464311434421,573689.5776216338,0.7992774531823232,0.5243055555555556,0.360054347826087
West Palm Beach,Florida,3578.7921576467943,275331.71355879,8.05607024893257,0.6902777777777778,0.1379076086956521
Vallejo,California,189.3464311434421,440609.7342095145,1.628571661224523,0.4861111111111111,0.671875
Wilmington,North Carolina,27.452525035509247,275943.830760361,2.445027628812205,0.3895833333333333,0.2221467391304347
Rochester,Minnesota,433.9836251169049,239375.64037249328,0.816906701085669,0.0145833333333333,0.5264945652173914
Concord,California,187.57747765381356,447765.9878278061,4.905367289375792,0.5381944444444444,0.4707880434782608
Lakeland,Florida,50.61913529862127,219276.1387283509,1.6358044886475167,0.6652777777777777,0.1039402173913043
North Charleston,South Carolina,859.8765472249144,212580.26411357525,0.8232553161712042,0.4958333333333333,0.2126358695652173
Arvada,Colorado,79.57917110538773,464470.0543895457,1.647256494308729,0.1361111111111111,0.4585597826086957
Billings,Montana,614.3253673865748,280241.04166684725,0.0,0.0229166666666666,0.5237771739130435
Fairfield,California,221.2296682392968,408353.44154449954,0.8280339162692104,0.55625,0.5509510869565217
Hartford,Connecticut,38.9142198433152,154343.8669319463,2.506914906951675,0.06875,0.5020380434782609
Ann Arbor,Michigan,1062.8091865421995,330249.2040947801,6.701233864685334,0.025,0.5061141304347826
Berkeley,California,1723.529115030855,1142935.7252602438,17.652695818832903,0.5034722222222222,0.6854619565217391
Cambridge,Massachusetts,4229.928516571158,937081.64102063,7.613311452112272,0.2472222222222222,0.3383152173913043
Antioch,California,32.39101540248629,400495.5819357007,2.5620004099200657,0.5652777777777778,0.6623641304347826
High Point,North Carolina,323.4231288410427,137521.6551638682,0.8552417768503155,0.2590277777777778,0.374320652173913
Westminster,Colorado,843.1802504584634,403553.8697009916,1.7410228509249182,0.1361111111111111,0.4585597826086957
Lowell,Massachusetts,4646.3810634269885,357504.2857092366,0.0,0.0444444444444444,0.4938858695652174
Richmond,California,322.8713676971134,560748.0195857504,0.8763781045694354,0.5034722222222222,0.6854619565217391
Pompano Beach,Florida,3578.7921576467943,324443.6342376043,7.921210360943153,0.6326388888888889,0.0862771739130434
Carlsbad,California,1062.8735213027635,885923.40244462,4.405480417639543,0.7006944444444444,0.4490489130434782
Provo,Utah,1168.998202896508,346712.97250642674,1.7645553761590922,0.1743055555555555,0.421195652173913
Greeley,Colorado,207.86974716811807,331152.84045534953,0.0,0.1972222222222222,0.4110054347826087
Murrieta,California,698.1080951849667,472947.0963466312,1.787661559913477,0.5861111111111111,0.390625
Allen,Texas,76.07981464190615,407379.6429068112,0.0,0.3847222222222222,0.1419836956521739
Everett,Washington,253.2600495743076,446683.3041186817,2.698327037236913,0.0673611111111111,0.7615489130434783
Miami Gardens,Florida,598.9089711758372,335850.5478040436,0.9032036633940588,0.6416666666666667,0.0400815217391304
Temecula,California,42.125595923064274,539882.3136730988,4.517446377911495,0.5861111111111111,0.390625
Peoria,Illinois,27.421902421902423,68754.90262590066,0.9053050878145936,0.0597222222222222,0.4388586956521739
Sparks,Nevada,169.3720417112985,360574.8464541035,0.0,0.175,0.3627717391304347
Concord,North Carolina,27.452525035509247,225781.58538414,0.908108500803676,0.4909722222222222,0.2479619565217391
Santa Maria,California,148.0149649486034,472012.51833258703,0.0,0.5020833333333333,0.6902173913043478
Ventura,California,292.1481825613444,682842.0083095459,2.750829833666489,0.64375,0.5074728260869565
Downey,California,140.11718892164356,732426.508638111,6.432877518012057,0.6409722222222223,0.4551630434782608
Sugar Land,Texas,56.09410513281838,259212.5915784525,3.6861263419803714,0.5958333333333333,0.1379076086956521
Costa Mesa,California,458.33447460443546,885565.3656304325,9.229008619894053,0.6923611111111111,0.514266304347826
Davie,Florida,1214.0869900559182,289262.4734099219,7.421219120771065,0.6416666666666667,0.0400815217391304
Hillsboro,Oregon,234.8139658401588,400076.2377422804,0.0,0.3041666666666666,0.5489130434782609
Jurupa Valley,California,120.81447543284108,500742.88552634936,0.9317840869913624,0.6083333333333333,0.3682065217391304
Edison,New Jersey,600.0169018845601,439123.6164404274,4.680070388258639,0.1486111111111111,0.3179347826086957
Boulder,Colorado,4900.362147096187,560527.6469554155,4.721524485825984,0.1958333333333333,0.4103260869565217
Dearborn,Michigan,222.7559194726068,170664.48137154328,3.780325296991806,0.01875,0.5061141304347826
Sandy Springs,Georgia,297.8648380301948,272027.68003650586,6.616694866390026,0.4340277777777778,0.2853260869565217
Green Bay,Wisconsin,352.5109334941939,198973.45371265212,0.9456801331517628,0.0194444444444444,0.6073369565217391
West Covina,California,124.7300191222125,616622.9309343551,0.946817273734342,0.6881944444444444,0.3532608695652174
Brockton,Massachusetts,1479.912830425629,372292.1875101477,0.0,0.0326388888888888,0.546875
Bend,Oregon,2740.965548249312,629561.0345405051,13.389825645341777,0.1777777777777777,0.4891304347826087
Renton,Washington,55.0595238095238,457375.4743852163,0.0,0.1680555555555555,0.7323369565217391
El Monte,California,410.2291395633719,655799.0018598541,0.9634468273695974,0.6881944444444444,0.3532608695652174
South Bend,Indiana,409.4957729468599,121484.61517113754,0.0,0.01875,0.5292119565217391
Rialto,California,189.3464311434421,452085.03181567386,0.9672021742704876,0.525,0.3192934782608695
El Cajon,California,410.2291395633719,528673.2372115572,2.9128758823586525,0.625,0.4028532608695652
Inglewood,California,174.66321843517196,652809.2220634216,9.72147960919652,0.7180555555555556,0.4245923913043478
Burbank,California,368.6432898843401,972985.0172755304,12.651452484064036,0.6291666666666667,0.3872282608695652
Vacaville,California,189.3464311434421,450754.6769021464,0.975362347111952,0.5472222222222223,0.3383152173913043
San Mateo,California,503.98035565764985,1155720.2509265614,6.908326507248808,0.5451388888888888,0.6379076086956522
Chico,California,708.7577983100372,332893.825748255,1.974314172614288,0.4701388888888889,0.2581521739130434
Lynn,Massachusetts,1479.912830425629,463694.06521173305,0.0,0.0069444444444444,0.6141304347826086
Yuma,Arizona,231.40424917515892,227407.06929713264,0.0,0.6611111111111111,0.0292119565217391
Hesperia,California,42.125595923064274,350979.6147047397,3.974839267437123,0.4180555555555555,0.2792119565217391
